,0,1,2,3
2628,0.0018650732942365358,-6.41215546200759E-4,2.202285662861181E-20,0.2381703105831407
2629,0.0018540205223109433,-6.269874514683693E-4,1.1858461261560205E-20,0.2399031383304358
2630,0.001866526369501699,-6.156698250047081E-4,6.776263578034403E-21,0.23754521281980862
2631,0.0018654782118239968,-6.340969116436624E-4,2.541098841762901E-20,0.237977014526787
2632,0.001896613038686753,-6.53415973431227E-4,1.6940658945086007E-21,0.2341910657401487
2633,0.002196794159001311,-7.695341594913217E-4,-1.3552527156068805E-20,0.1932828145640409
2634,0.0021929403352891077,-8.372861255807131E-4,2.710505431213761E-20,0.1915462316709738
2635,0.002165737593205077,-0.001028256928866636,1.6940658945086007E-20,0.1889491070882594
2636,0.0021829644413355075,-0.0010126668589327454,3.3881317890172014E-21,0.18770347591521255
2637,0.002181520600478099,-0.0010380502350586106,-6.776263578034403E-21,0.18693227085586628
2638,0.001849241960324089,-9.195375657029608E-4,1.3552527156068805E-20,0.23814560778331456
2639,0.0021809628250888647,-0.0010478561789935236,-1.3552527156068805E-20,0.1866708272588387
2640,0.002155124827307103,-0.0010378613417742508,1.0164395367051604E-20,0.1905163501941941
2641,0.0023019894773857897,-9.049507740251472E-4,0,0.18092459959618434
2642,0.0022244089330916953,-0.0010646623100632362,-3.3881317890172014E-21,0.1834464663444476
2643,0.0025126836898536394,-0.001176174792284086,0,0.15913691921419273
2644,0.001604742729874845,-5.768514514867081E-4,0,0.3059052461898716
2645,0.0018329479578045422,-6.10690677609327E-4,1.6940658945086007E-21,0.24441390319366782
2646,0.0016792379737631423,-3.4313861027927166E-4,-6.776263578034403E-21,0.26521568479781177
2647,0.0015906520994695581,-4.233076559999587E-4,2.710505431213761E-20,0.292813531666831
2648,0.0014671093391370122,-5.564425963809212E-4,0,0.3415006599752189
2649,0.0014590468025451522,-5.424087107714128E-4,1.6940658945086007E-21,0.343732345775901
2650,0.0019050389896034347,-0.001127723657137811,1.3552527156068805E-20,0.21812181572670403
2651,0.0019518886241397615,-0.001302525836129075,0,0.2020668600322202
2652,0.0020015354653867604,-0.0014877647630897471,1.3552527156068805E-20,0.18822050498392331
2653,0.002054535287955434,-0.0016855141065551893,0,0.17429640561701498
2654,0.0022240557687605586,-0.0014078074577893755,-1.3552527156068805E-20,0.17477972960536836
2655,0.0022727461126738173,-0.001390311756792992,4.0657581468206416E-20,0.17090847738215872
2656,0.0022836094889045365,-0.0014308444494196377,1.3552527156068805E-20,0.16921860144315282
2657,0.0021611013601213025,-0.0010699368517735307,-6.776263578034403E-21,0.18791302639297622
2658,0.0023426680817840205,-0.0013651869832483681,0,0.1672405443075763
2659,0.0022378310142596274,-0.0014817379520214342,6.776263578034403E-21,0.17004618937822147
2660,0.0020097137563401357,-1.477349823235626E-4,2.710505431213761E-20,0.1961788819730791
2661,0.0021920331133845937,-2.6457802695974126E-4,-1.3552527156068805E-20,0.1864094509311473
2662,0.002355623972627676,-5.258039699129555E-4,0,0.18148594141411512
2663,0.0024248952623037775,-4.1381244123866995E-4,2.710505431213761E-20,0.17049407083120127
2664,0.002625106063756912,-5.421215796102433E-4,0,0.15745000831682535
2665,0.0025336195642983407,-2.3803686608553931E-4,0,0.16054167702460476
2666,0.00258808141684297,-1.499878901039235E-4,2.710505431213761E-20,0.1542118814401015
2667,0.0027047260288111047,-2.2474194707133074E-4,0,0.14927758650138928
2668,0.002063949694014018,-6.005124498328722E-5,0,0.18890289673016233
2669,0.0021728999108793284,1.160895688111838E-4,0,0.1693129488164139
2670,0.0024877924203026386,-8.57156598304146E-5,1.3552527156068805E-20,0.15877473993179467
2671,0.0018066532054535449,3.5080617182927737E-4,1.3552527156068805E-20,0.18273999173298006
2672,0.0026227805843216886,-9.388942813162608E-5,0,0.1525087180740416
2673,0.0023311063057080313,3.7186329679804225E-4,-1.6940658945086007E-21,0.15148851135109942
2674,0.0021886649745805177,3.8048836734117615E-4,0,0.1594934890080783
2675,0.002367711827180436,3.1341069187765176E-4,0,0.1514910897979134
2676,0.002914454862935347,-5.596421530612944E-4,-1.3552527156068805E-20,0.13877868651875672
2677,0.0023193461208800563,3.906422517176879E-4,0,0.1509770569252077
2678,0.0026747224198748654,-9.275204024979408E-4,-1.3552527156068805E-20,0.15191941792717253
2679,0.002541427930952351,-7.597145512469271E-4,0,0.16745639864611478
2680,0.002788665841876618,-7.526700314522052E-4,-2.710505431213761E-20,0.14515306797024466
2681,0.0018149415632720506,4.0338622474611174E-4,-1.3552527156068805E-20,0.1807291581635353
2682,-0.019119647097892975,-0.02351958181800265,-5.421010862427522E-20,0.021092244270931645
2683,-0.019433334610749513,-0.02411120564331187,0,0.02086295626989943
2684,-0.01828317339005018,-0.02194196793628313,1.0842021724855044E-19,0.02171198969590666
2685,-0.01568514508789331,-0.02585263471429076,-1.3552527156068805E-20,0.021124854859878986
2686,-0.015768707622794136,-0.025859932838894806,0,0.0211091484735735
2687,-0.016984159238971744,-0.023897301325286946,1.0842021724855044E-19,0.02142804136365061
2688,-0.017636531175450988,-0.023954277716516093,0,0.0212845317464573
2689,-0.01575413579081268,-0.025748786865645627,1.3552527156068805E-20,0.02114140017400866
2690,-0.017522769018055044,-0.023086562132175605,0,0.021547913125891608
2691,-0.03240454079832587,-0.018595583818650233,6.776263578034403E-21,0.019252775813041762
2692,-0.03246319410585765,-0.018548937565553068,6.776263578034403E-21,0.019247693239859424
2693,-0.02981937982999447,-0.02065153049753731,0,0.01944756292082838
2694,-0.03064011800243242,-0.019998807537330788,-1.0842021724855044E-19,0.019384247044610368
2695,-0.02881704189900719,-0.021448677509108498,-2.1684043449710089E-19,0.019512717744475102
2696,-0.028140755764940486,-0.017139723348958254,1.3552527156068805E-20,0.020278882733581614
2697,-0.030247642353297764,-0.01782661678708097,-1.3552527156068805E-20,0.019729348943070428
2698,-0.03032677361892993,-0.01785241539789061,0,0.01970976016359839
2699,-0.03026740970108109,-0.017936020899429306,-1.3552527156068805E-20,0.01971069706207797
2700,-0.029148118169130502,-0.01951238130972148,0,0.019716014038226932
2701,-0.030154062578130966,-0.017901039629728693,0,0.019739162353944722
2702,-0.028032090600737886,-0.017104296008608865,1.3552527156068805E-20,0.020310623223832095
2703,-0.028424566249872538,-0.019276486758858683,-1.0842021724855044E-19,0.019899529222384207
2704,-0.028059235649860573,-0.01725453265322458,-1.3552527156068805E-20,0.020280480245727366
2705,-0.02860531278934722,-0.02027684426397328,0,0.0197147914908544
2706,-0.025586324363183647,-0.021449344827900813,2.710505431213761E-20,0.02013240560597225
2707,-0.023908045978670186,-0.019984068906312415,0,0.02078925673855316
2708,-0.025447169098060184,-0.02104875072115609,0,0.020243591606478352
2709,-0.024788517662811357,-0.019152653702293528,-1.0842021724855044E-19,0.020745289376040796
2710,-0.025772344257900925,-0.021273689242941495,0,0.020124399950256392
2711,-0.027573614151151223,-0.022519709963966777,0,0.01958079919524579
2712,-0.026802779780909274,-0.020300665605701013,0,0.02007758882583493
2713,-0.02570362229446985,-0.021516197806046872,0,0.02009474315388766
2714,-0.023783922363355175,-0.02042208083284416,-2.710505431213761E-20,0.020726792805897558
2715,-0.027600586481281567,-0.022597356731308298,-3.3881317890172014E-21,0.01956240985844953
2716,-0.027636642537131665,-0.022563309579570572,0,0.01956102065844771
2717,-0.026153021563615375,-0.01993034132611092,-1.0842021724855044E-19,0.020275166030823803
2718,-0.02807272149473005,-0.021024458299313632,-1.0842021724855044E-19,0.01970246495841331
2719,-0.024233321632500693,-0.018836224352908208,-1.0842021724855044E-19,0.020941400873399046
2720,-0.0252205695098192,-0.01745039552524437,0,0.020952365483510295
2721,-0.025654894840766072,-0.018605525460672796,-1.0842021724855044E-19,0.020619804276991446
2722,-0.026410304131774618,-0.018128474855451198,0,0.020535621726482114
2723,-0.0262078173871377,-0.016064566697580523,2.710505431213761E-20,0.020944260116975172
2724,-0.02687378780828268,-0.0178357790003429,0,0.020460264299835315
2725,-0.027140269440933874,-0.01854451249844708,0,0.020286271712794523
2726,-0.027609115708229607,-0.019791454179896972,1.0842021724855044E-19,0.019975518206447974
2727,-0.026617949796333622,-0.019277707917117637,5.421010862427522E-20,0.02028667327375229
2728,-0.024630586803320025,-0.018278571570262,0,0.02095187147557273
2729,-0.02607187265684697,-0.016255396306368942,0,0.020948367742378866
2730,-0.0276195772700714,-0.022607709917149017,0,0.01955702626109243
2731,-0.002345710578228279,-0.037795008555473006,2.710505431213761E-20,0.01938147448128027
2732,-0.0025721503499045047,-0.03776962893261626,0,0.019382830741658225
2733,-0.004889546755744185,-0.03911552145438455,0,0.019131228114157593
2734,-0.005017499781928417,-0.03959442675176913,0,0.01905361074304437
2735,-0.004473030648370499,-0.037556576142844564,-1.0842021724855044E-19,0.019368304992743564
2736,-0.0023830704425971587,-0.0376617965658606,0,0.019405326894598143
2737,-0.002881247528904773,-0.03588547424865137,0,0.01971541209961035
2738,-0.003247619343776391,-0.03627010242212795,5.421010862427522E-20,0.019640328490293492
2739,-0.006989407777429289,-0.036909060003817606,0,0.0193952259153193
2740,-0.007252822143597641,-0.036841278012248894,0,0.019396352769056616
2741,0.02601193033611867,-0.0406014763200185,-6.776263578034403E-21,0.017773909240199885
2742,0.026000357899520366,-0.04063135073258414,6.776263578034403E-21,0.017773225923864155
2743,0.025959530468561483,-0.040613599062697174,0,0.017776800789430627
2744,0.024069835540901023,-0.041050781185804804,0,0.01786306771755962
2745,0.022177696953887893,-0.04440057637028962,2.1684043449710089E-19,0.017799306090860487
2746,0.0235342158567119,-0.04291210735937705,0,0.017785420603561832
2747,0.02154280772281573,-0.04411220601747774,1.0842021724855044E-19,0.01785472190564452
2748,0.022806321631858376,-0.04258149360164126,0,0.0178540135101176
2749,0.02219539016018552,-0.04332162030877301,-2.1684043449710089E-19,0.017854325668353304
2750,0.0235545009427598,-0.04167509490490154,-3.2526065174565133E-19,0.01785934551980541
2751,0.02083627937761124,-0.04496814571264448,1.0842021724855044E-19,0.017860547079864147
2752,-0.005609233395722236,-0.02583391668225381,0,0.022713376395201563
2753,-0.0055376164780941055,-0.02579640149221721,1.3552527156068805E-20,0.022735104524247606
2754,-0.003791134378977355,-0.02488153933375227,0,0.023337661850984286
2755,-0.003316267902909017,-0.02463278936402843,-5.421010862427522E-20,0.023489804776800863
2756,-0.0010567028805460502,-0.026157809132363888,0,0.022867423404971072
2757,-9.354787309160368E-4,-0.026452643006130896,2.710505431213761E-20,0.022737898972323294
2758,-0.0019730353622324733,-0.023929161985250733,0,0.023976067289120655
2759,-0.006985366692344914,-0.03658680824029134,0,0.01945837195817552
2760,-0.007283161127990257,-0.03666079598090994,-2.710505431213761E-20,0.01943029051613978
2761,-0.00473023354279189,-0.036026515009264584,1.0842021724855044E-19,0.0196571802099832
2762,-0.0029678993080812675,-0.035369995914817806,0,0.019833224581137215
2763,-0.003450542323275873,-0.03554979401953354,5.421010862427522E-20,0.01977466850959579
2764,-0.006738820536900939,-0.030557395740031988,-2.710505431213761E-20,0.02087195071055742
2765,-0.006074840019063372,-0.0340322594865112,1.0842021724855044E-19,0.019988878466683287
2766,-0.0066336558362643265,-0.03032862438819212,0,0.020957178594302
2767,-0.005681944689528109,-0.03317756969872835,-1.0842021724855044E-19,0.020236355272163935
2768,-0.006533656952213278,-0.030627970836695,-2.710505431213761E-20,0.020867809945099677
2769,-0.005308348851147364,-0.034295928052984,-5.421010862427522E-20,0.019974435649203977
2770,0.0026397978330343175,-0.03624428065972389,0,0.019650811483614392
2771,0.0037564985863311204,-0.036569166944346435,0,0.019569363216251197
2772,0.004431775592307656,-0.03736936758632123,2.710505431213761E-20,0.019413084946458666
2773,0.0048518478943117,-0.036887841366283626,5.421010862427522E-20,0.019482490190058956
2774,0.005370295797500781,-0.03703867551996372,0,0.019445777557356506
2775,0.0071392537431756746,-0.036415374758703746,-4.0657581468206416E-20,0.019482358025257773
2776,0.005186570698218662,-0.036504150735511796,5.421010862427522E-20,0.01955298056040186
2777,0.006022873586216466,-0.035545502030174814,2.1684043449710089E-19,0.019686008973848257
2778,0.007986586534618468,-0.03611681301209007,-2.710505431213761E-20,0.019497830981518402
2779,0.0030680585282018497,-0.03575336813644901,-5.421010862427522E-20,0.01974144326500807
2780,0.003810823524939084,-0.03490194132361507,5.421010862427522E-20,0.01989604757179526
2781,0.004727534656055168,-0.03516864381538037,5.421010862427522E-20,0.019821146329436733
2782,0.0018740447340334777,-0.03433846640550886,-1.3552527156068805E-20,0.02007075412409279
2783,0.007072421675660395,-0.03434241170061352,0,0.019900576905529446
2784,0.004402674930436987,-0.03422350580488716,0,0.02004609263662624
2785,0.007585792700435149,-0.0349507543806696,1.3552527156068805E-20,0.01975549036670631
2786,0.008436138739766202,-0.03595841115048574,8.131516293641283E-20,0.019499676695743196
2787,0.006877143312170075,-0.034111007594675155,0,0.01996081255622511
2788,0.00500766650465583,-0.037962827952802064,2.710505431213761E-20,0.019310534958613818
2789,0.005634955995878047,-0.038609254981546784,-2.710505431213761E-20,0.019180797589608927
2790,0.007819920809455639,-0.03654155678877623,2.710505431213761E-20,0.01943571548180468
2791,0.008165898738323343,-0.03621414742556231,-2.710505431213761E-20,0.019470746745748838
2792,0.006593163904687552,-0.03770247389791927,0,0.019289470554995962
2793,0.009449458665690722,-0.03883403056979188,-2.1684043449710089E-19,0.01899141849176983
2794,0.008633359482443958,-0.0391333060322198,-2.1684043449710089E-19,0.01898983881465628
2795,0.008410211495079915,-0.038422319885836984,5.421010862427522E-20,0.019104649010805032
2796,0.010088848270173145,-0.03697594778389603,-2.1684043449710089E-19,0.019224996582512074
2797,0.00817637533832764,-0.03767727947593608,5.421010862427522E-20,0.019220481467852112
2798,0.007321187268771952,-0.03799088940256401,0,0.019212196908372305
2799,0.007143362765312413,-0.03850765202502815,-5.421010862427522E-20,0.019148822678394323
2800,0.008973521208540287,-0.040217117173162786,0,0.018851719259803036
2801,0.0096191551771376,-0.03834088810307745,-1.0842021724855044E-19,0.01905680430641534
2802,0.010486520503442166,-0.0358203019524877,-1.0842021724855044E-19,0.019403899654394575
2803,0.010104011892609873,-0.03491897325843525,-1.0842021724855044E-19,0.01958866831335734
2804,0.007281337964978167,-0.034212212646199086,0,0.019919083921811468
2805,0.007311401814967264,-0.03428514108294185,1.3552527156068805E-20,0.01990198017216648
2806,0.007444863975836497,-0.0342531574193163,1.3552527156068805E-20,0.01990181978896437
2807,0.016106534016421845,-0.046849884287761,1.6263032587282567E-19,0.018052199492518593
2808,0.014667193020863497,-0.04852831203477584,0,0.018116430096866337
2809,0.01579908050475545,-0.04566068107315289,0,0.018116862699957444
2810,0.015392640757790465,-0.044088607783062395,0,0.018209331605949668
2811,0.014858803449588941,-0.04511827271622086,-5.421010862427522E-20,0.01818435165926703
2812,0.015001639901069754,-0.04257625076620282,0,0.018345120290171664
2813,0.013691373669824054,-0.04737001025438302,0,0.01815257410557601
2814,0.013145770709243023,-0.04525966586083229,5.421010862427522E-20,0.018268299531972374
2815,0.013704200387185686,-0.04445222822800783,0,0.01827236669426709
2816,0.01320724880725479,-0.04416555666831806,0,0.018314072130524384
2817,0.012977480411192673,-0.04460873374968442,2.1684043449710089E-19,0.01829800604285274
2818,0.014678747499159085,-0.04132733127836379,0,0.01844576545069797
2819,0.016402308697321125,-0.04799391480937938,0,0.018025419083017497
2820,0.016059610425393674,-0.03957588045778868,3.2526065174565133E-19,0.018528499494450366
2821,0.015790151364051572,-0.04109018071134071,5.421010862427522E-20,0.01840025234553905
2822,0.014966665324463401,-0.04096214375554245,-1.6263032587282567E-19,0.01845900742004157
2823,0.016484866139112847,-0.03978088481349195,-5.421010862427522E-20,0.018484996417786483
2824,0.015463569980550476,-0.04170567311351979,0,0.018374645437554623
2825,0.017541898241431913,-0.041362545179864166,-1.0842021724855044E-19,0.018269822157819676
2826,0.016773503684025057,-0.04233715696248729,-1.0842021724855044E-19,0.018245055607108217
2827,0.016215618571433516,-0.03937800376039412,1.0842021724855044E-19,0.01853697090911989
2828,0.018868036464669277,-0.043346874949436905,0,0.018060641357954117
2829,0.014116431251363224,-0.040364509777887705,0,0.018571559319413296
2830,0.013374499992298474,-0.03909414391009908,0,0.018746073619566678
2831,0.01456386241233714,-0.039307527813836965,0,0.018652066414004985
2832,0.012521944443935746,-0.03763436248722295,-8.131516293641283E-20,0.01900314000532899
2833,0.012070252485437864,-0.03686095654183437,-5.421010862427522E-20,0.019130813087495306
2834,0.01234569523868218,-0.0369103738169671,-5.421010862427522E-20,0.019106279879968182
2835,0.012828143893723977,-0.03699693008916088,1.0842021724855044E-19,0.019061585650164397
2836,0.015754919615736475,-0.03905417605446524,5.421010862427522E-20,0.018606263765633735
2837,0.014243568725042767,-0.0379918396073456,1.0842021724855044E-19,0.01882021457241416
2838,0.012271518878652013,-0.03660567545429706,-1.6263032587282567E-19,0.01915307667927845
2839,0.01167717031721863,-0.03618790474135958,1.6263032587282567E-19,0.01926798439216218
2840,0.01733371795803241,-0.044504016634728624,-8.131516293641283E-20,0.018086747971932673
2841,0.017487396942656438,-0.045098433467185894,8.131516293641283E-20,0.018045962610769486
2842,0.01763523832651878,-0.04567027097194653,-2.710505431213761E-20,0.018024434265834558
2843,0.016912661649280618,-0.04482136902168324,-8.131516293641283E-20,0.018090519866534645
2844,0.017846740306106904,-0.045271663249464744,-2.710505431213761E-20,0.018022014690275985
2845,0.016825444147544534,-0.04719645154949258,5.421010862427522E-20,0.018011392304358054
2846,0.018867401918059298,-0.043348070849255446,0,0.01806061093887097
2847,0.011723606631690735,-0.036708830076195735,5.421010862427522E-20,0.019173803109996255
2848,0.011794082401975915,-0.03749943145468579,2.710505431213761E-20,0.019057734400827087
2849,0.01187768242620569,-0.038437261493724874,0,0.01891463102972115
2850,0.013090965076192566,-0.039749645507454384,0,0.018689881178487522
2851,0.011932766279837945,-0.039055195436667,-5.421010862427522E-20,0.01884134133827273
2852,0.012770730429248972,-0.04048999285332282,2.1684043449710089E-19,0.018630379343931525
2853,0.01418285984117618,-0.041109709645370626,2.1684043449710089E-19,0.01849092471503451
2854,0.012031758220720641,-0.040165692911254006,2.1684043449710089E-19,0.018700466120583657
2855,0.01886810811035744,-0.04334744874288512,0,0.01806060674906771
2856,0.018868267519867865,-0.04334730831417726,0,0.018060602762141977
2857,0.018868136269993493,-0.04334706214327059,-2.6469779601696886E-23,0.018060621596754048
2858,0.018868246353958163,-0.04334704783834475,-2.6469779601696886E-23,0.018060615788084707
2859,0.01886825166733917,-0.04334711322685675,0,0.018060611487171224
2860,0.01886841178682743,-0.043347184107843016,-2.6469779601696886E-23,0.018060600400928696
2861,0.011069463341282561,-0.04377139532464344,0,0.01843411290673029
2862,0.011515335882343186,-0.042911396757411284,1.0842021724855044E-19,0.018479111050136884
2863,0.01294549428336609,-0.04397152657047668,2.710505431213761E-20,0.018343946305466163
2864,0.012719025640291867,-0.04449531017804908,5.421010862427522E-20,0.01831472501142779
2865,0.011007393290147795,-0.04253487546793251,-5.421010862427522E-20,0.018541256934247616
2866,0.010567924019836328,-0.04355129344393244,5.421010862427522E-20,0.018468450414361536
2867,0.010807766230635469,-0.04036569184830274,0,0.018736909420324292
2868,0.010051158842822875,-0.04187951043682215,-1.0842021724855044E-19,0.018636000355335528
2869,0.009012908804598777,-0.0406589695660241,-2.710505431213761E-20,0.01879511444238205
2870,0.01144715583511789,-0.038507609062406904,5.421010862427522E-20,0.01892918249375635
2871,0.011124890961868849,-0.03814421520337333,5.421010862427522E-20,0.019002684232848167
2872,0.011323458430680482,-0.038867076930251265,0,0.018894700722836246
2873,0.009891563534430346,-0.03933255897820662,5.421010862427522E-20,0.018912606220436036
2874,0.010604909485307564,-0.03864523118416894,-5.421010862427522E-20,0.018959885625824607
2875,0.010964982347486066,-0.03533266651703117,0,0.019451014322637905
2876,0.001549731320201351,-0.034198141027524324,6.776263578034403E-20,0.020109817968267607
2877,0.001616948885911552,-0.0338979248053196,0,0.02018915872874163
2878,0.001751977193012989,-0.03412929993998574,5.421010862427522E-20,0.020119798164670487
2879,0.004644184901940927,-0.03314484116561295,-1.0842021724855044E-19,0.02028169087420505
2880,0.0032796104282242985,-0.03255441098096614,0,0.02049788532550975
2881,0.00203803749697735,-0.03201720165368627,-5.421010862427522E-20,0.0206669992001087
2882,0.001423203963645595,-0.033994956230143855,-1.4907779871675686E-19,0.02016881231607531
2883,0.0014678524123774594,-0.03417064358135698,0,0.020118117303567246
2884,8.163159088677764E-4,-0.03160691010860628,-2.1684043449710089E-19,0.020804129523268905
2885,2.3609991865699312E-4,-0.029847410623889098,5.421010862427522E-20,0.021367146566222787
2886,-3.6095112776748246E-5,-0.029021981773890915,1.0842021724855044E-19,0.021656722800219772
2887,0.0014981255862318071,-0.03411526961626828,1.4907779871675686E-19,0.020133352539382688
2888,0.009173283100558115,-0.03308291804263042,2.710505431213761E-20,0.020043685507424816
2889,0.010198694818586762,-0.033339667717657936,0,0.019906265625207944
2890,0.010185916839019954,-0.03355280365237467,-5.421010862427522E-20,0.019862599361095176
2891,0.007298722058686988,-0.03392224700315977,-1.3552527156068805E-20,0.019988110382199997
2892,0.010242796969054342,-0.03260404648632164,0,0.020079690291189667
2893,0.00972003387248275,-0.03129789502897965,-2.710505431213761E-20,0.0204438707774805
2894,0.009888768512284835,-0.03171948751920507,1.0842021724855044E-19,0.0203133829563985
2895,0.008772720498212734,-0.03148271430004196,-5.421010862427522E-20,0.020460524440419965
2896,0.006499822150353525,-0.031926153004972896,0,0.02052286936676922
2897,0.006757686734052393,-0.03257044141018751,1.0842021724855044E-19,0.020330488106282043
2898,0.005052113670488139,-0.03220859853274307,-1.0842021724855044E-19,0.020503788353338513
2899,0.007513888369291351,-0.03236492371073057,-2.1684043449710089E-19,0.020331837858338444
2900,0.00609497546028298,-0.030914621973605793,5.421010862427522E-20,0.02081771423861472
2901,0.007777444431678196,-0.0304573667439215,-1.0842021724855044E-19,0.020824823347583125
2902,0.0029638936820505384,-0.03176557586458824,5.421010862427522E-20,0.020719206409914943
2903,0.004907740964327773,-0.03123728419880388,-5.421010862427522E-20,0.020787405537519725
2904,0.009226057238515422,-0.03006366808262335,0,0.020817101683995285
2905,0.010525135634337057,-0.031728812175613526,5.421010862427522E-20,0.020251846038576486
2906,0.010669918388827006,-0.03127999361156193,-8.131516293641283E-20,0.020347741362702353
2907,0.011053649692814797,-0.030090447705737877,1.0842021724855044E-19,0.0206162333459566
2908,0.019872941002137767,-0.03869742101816749,-2.710505431213761E-20,0.018354578297487427
2909,0.02038591860377184,-0.03938860783409894,-8.131516293641283E-20,0.01825258393405801
2910,0.019982684283223914,-0.03920163928105935,-2.710505431213761E-20,0.018295291236854867
2911,0.0212293419259896,-0.03767509440316465,0,0.018349463035420906
2912,0.019406256987866022,-0.036553229586431625,0,0.018611462661830443
2913,0.02134017113816782,-0.0374499318559542,3.3881317890172014E-21,0.018363521928736408
2914,0.02013453528711824,-0.03989932253459609,-2.710505431213761E-20,0.018232361652383015
2915,0.019597349026991215,-0.04136160402708035,5.421010862427522E-20,0.018149442267049273
2916,0.020432180477825367,-0.04204926702565835,-1.0842021724855044E-19,0.01803766878234893
2917,0.020185816035534883,-0.04225370469426179,0,0.018038111047489355
2918,0.018868171521442746,-0.04334650730969082,0,0.018060661280237214
2919,0.020533441909155424,-0.042780696469984086,5.421010862427522E-20,0.017994727220421718
2920,0.017715423675646304,-0.03805017836264993,0,0.018575080727315868
2921,0.01703752967760811,-0.0379040867299009,0,0.018645002955154026
2922,0.017208870013659595,-0.037124211497042384,2.710505431213761E-20,0.0187347108018101
2923,0.013931348548379354,-0.03572073576537382,0,0.019176537753369777
2924,0.013069274368047803,-0.03589939702049644,0,0.01920979358197704
2925,0.014870248357693724,-0.037437020097700224,-1.0842021724855044E-19,0.01885300239568639
2926,0.015535342178983837,-0.03684819127900162,0,0.018879590150504645
2927,0.01879916547931566,-0.03709070710370619,-1.0842021724855044E-19,0.018594774778825367
2928,0.017427982579290627,-0.0361268954704625,0,0.01883737329845142
2929,0.017507392025374584,-0.03823435543205016,0,0.01856873238386353
2930,0.0168339848714711,-0.03883054430983439,-2.710505431213761E-20,0.01855445597619615
2931,0.016561081669913446,-0.03594007132148193,0,0.01893015082284022
2932,0.014753087132365054,-0.03555043389327611,2.710505431213761E-20,0.0191347993018747
2933,0.020923873137955493,-0.04240407835448598,0,0.017989230673524374
2934,0.021933528139309565,-0.041430144058600196,0,0.01799004749383263
2935,0.022481947401056655,-0.04090112738773388,0,0.01798523674078555
2936,0.023333614369463705,-0.040079591647216306,1.0842021724855044E-19,0.017990444784573893
2937,0.021391951348837795,-0.037518237958603234,0,0.018352314566924266
2938,0.02179129126039965,-0.040402741621786885,0,0.01806106424602741
2939,0.02145944861491822,-0.040804759877309936,1.0842021724855044E-19,0.018053436313752003
2940,0.022722962523960867,-0.03927404746147347,0,0.018082569849138558
2941,0.021376089507020715,-0.03749731373714215,0,0.018355177792834486
2942,0.019059984758881876,-0.038733033052836666,0,0.01840928033760167
2943,0.01787534198166281,-0.038784927038525166,2.710505431213761E-20,0.018492250541508812
2944,0.0182918509710042,-0.04069858805727766,-5.421010862427522E-20,0.01828077178000904
2945,0.018833671695372985,-0.04021889685152019,0,0.01828199437171501
2946,0.016871561075551003,-0.03567730784960427,-1.6263032587282567E-19,0.018936969168705155
2947,0.017399278449414864,-0.03523069256108978,-5.421010862427522E-20,0.018955602691922535
2948,0.016459374580585034,-0.0353442618684979,1.6263032587282567E-19,0.01902875635510369
2949,0.01914449714715575,-0.035019816443487554,0,0.018832118967320968
2950,0.02596570183784629,-0.0405404937842689,-6.776263578034403E-21,0.01778140177427308
2951,0.023516206441140844,-0.03959420105605645,0,0.01800705438148303
2952,0.023723736177155348,-0.03904251784044867,0,0.018035319801782752
2953,0.02146447618910308,-0.03753298664098556,0,0.01834572959719095
2954,0.021396694225780402,-0.03750562981071475,-3.3881317890172014E-21,0.0183529470942881
2955,0.02140208486509353,-0.03749129969452243,0,0.01835390984858167
2956,0.01052428225372513,-0.028842988632095223,5.421010862427522E-20,0.02103968190571119
2957,0.010726006341930175,-0.028653313925273583,2.710505431213761E-20,0.0210740058960555
2958,0.011021076389978363,-0.02886746008641556,2.710505431213761E-20,0.020980014455152796
2959,0.01101548575228939,-0.028657555652957786,-5.421010862427522E-20,0.021036555367791927
2960,0.01100830313652275,-0.028387879280222125,2.710505431213761E-20,0.021121404397371202
2961,0.0062634271765828016,-0.029209009940339304,-2.710505431213761E-20,0.02136045728907813
2962,0.006918317494770824,-0.028955489683551064,1.6263032587282567E-19,0.021387891547707243
2963,0.0030952595275964114,-0.030435466728006493,2.710505431213761E-20,0.021134654979299457
2964,0.004203629326568812,-0.030006396106181943,0,0.021214118232590822
2965,0.005359475060352071,-0.03056143411612672,-1.0842021724855044E-19,0.020967492133857256
2966,0.008328631075104807,-0.0296327233490373,-1.0842021724855044E-19,0.02103373112682659
2967,0.006316984567220024,-0.028666729149453136,2.710505431213761E-20,0.021530637276027328
2968,0.0065508289179823575,-0.028779021386462243,-2.439454888092385E-19,0.021473736007279202
2969,0.003824749392117125,-0.029344059660026494,-1.0842021724855044E-19,0.021445276059616485
2970,0.0035816729032296206,-0.02970773215355166,-5.421010862427522E-20,0.02133592760380243
2971,0.0023903190455993348,-0.03149014488321614,0,0.02081435779787645
2972,0.004773026760859906,-0.027925319423887183,1.0842021724855044E-19,0.02191591546327257
2973,-7.001625084309394E-4,-0.025830105365705406,0,0.023053785486016415
2974,8.837525571098296E-4,-0.02605772021107952,-2.1684043449710089E-19,0.022912897365359168
2975,-6.876937786002376E-4,-0.026394071678364245,0,0.02276763422809553
2976,3.9073265067730606E-4,-0.02456264202302718,5.421010862427522E-20,0.023678885286019496
2977,0.001607872745573308,-0.02825360781150904,2.710505431213761E-20,0.02195627099761923
